Tiny Problems 3 (problems without solution only)
VariableCount,ConstraintCount,MaxSummand
10,12,5
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
512281,34816,33,72,31,65,-1,-1,1620,-1,-1,-1,[-1=1]
151841,100350,38,72,38,70,11,19,432,18,2,1,[1=9/2=1]
146282,104445,36,72,36,68,11,20,396,24,3,1,[1=8/3=1]
311874,97132,36,79,36,78,9,20,973,11,2,1,[1=5/2=2]
583667,105031,40,82,39,79,10,19,1712,20,4,1,[1=6/4=1]
646861,101227,40,87,39,83,9,19,2073,17,3,1,[1=6/3=1]
151841,99179,37,73,35,66,9,16,430,30,4,1,[1=5/4=1]
468689,93913,41,82,40,80,10,20,1538,31,4,1,[1=6/4=1]
224982,98594,33,71,33,69,10,19,671,24,3,1,[1=7/3=1]
1139833,102690,35,71,35,71,10,20,3866,44,6,2,[1=4/6=1]
173783,97132,32,65,31,58,9,17,672,26,3,1,[1=6/3=1]
504967,81333,39,85,35,77,6,11,1655,11,2,1,[1=4/2=1]
196603,100934,42,85,41,82,10,19,560,16,2,1,[1=8/2=1]
229956,89817,34,67,34,67,10,21,702,17,3,1,[1=7/3=1]
232882,102105,38,84,37,81,9,18,672,21,3,1,[1=6/3=1]
213279,23990,31,63,30,60,-1,-1,776,-1,-1,-1,[-1=1]
680214,98887,37,74,37,73,10,20,2318,12,2,1,[1=6/2=2]
155059,106201,39,82,38,78,10,18,387,39,5,1,[1=5/5=1]
131069,102982,37,71,37,71,10,21,345,67,7,2,[1=3/7=1]
219716,35108,39,85,37,79,-1,-1,826,-1,-1,-1,[-1=1]
282618,90987,35,80,34,76,8,16,830,22,3,1,[1=5/3=1]
599758,99472,37,78,37,78,10,21,1884,16,2,1,[1=8/2=1]
176124,93328,38,83,37,80,8,18,507,15,2,1,[1=6/2=1]
87184,90109,31,56,31,54,10,19,209,17,2,1,[1=8/2=1]
141309,110005,39,80,39,77,10,20,383,34,6,2,[1=4/6=1]
173198,87477,35,71,34,68,9,16,517,12,2,1,[1=7/2=1]
353418,107079,36,79,36,76,9,17,1120,37,5,1,[1=4/5=1]
1255981,109419,39,85,39,84,10,21,4240,31,4,1,[1=6/4=1]
134287,106201,40,84,39,80,9,17,379,42,5,1,[1=4/5=1]
676702,102105,36,75,36,75,10,21,2229,54,6,2,[1=4/6=1]
249850,101520,39,79,39,79,11,22,705,29,5,1,[1=6/5=1]
308656,98595,36,78,36,76,9,18,995,12,3,1,[1=6/3=1]
229078,101227,34,71,33,65,9,17,696,15,3,1,[1=6/3=1]
279400,99472,37,83,35,76,8,16,842,20,3,1,[1=5/3=1]
143356,97424,36,68,36,67,11,21,476,20,3,1,[1=8/3=1]
423049,97424,37,72,37,70,10,19,1350,11,2,1,[1=6/2=2]
298709,95669,37,91,36,89,9,17,864,15,2,1,[1=7/2=1]
115270,87184,34,68,32,64,9,17,322,22,3,1,[1=6/3=1]
581327,110004,42,88,42,87,11,21,1890,11,2,1,[1=9/2=1]
232004,98009,41,86,40,83,9,19,680,14,2,1,[1=7/2=1]
246340,96546,34,75,33,70,9,17,721,13,2,1,[1=7/2=1]
210647,96546,41,86,39,81,8,16,620,16,3,1,[1=3/2=1/3=1]
895541,99472,35,70,35,68,10,20,2854,41,5,1,[1=5/5=1]
140431,94499,36,74,36,74,10,21,379,20,3,1,[1=7/3=1]
138969,33060,35,79,34,75,-1,-1,332,-1,-1,-1,[-1=1]
109127,105031,34,68,34,65,10,21,278,54,6,2,[1=4/6=1]
296368,93328,40,81,37,74,8,15,1062,18,3,1,[1=5/3=1]
89525,105616,34,68,34,67,10,21,223,60,6,2,[1=4/6=1]
169688,34522,35,75,34,69,-1,-1,457,-1,-1,-1,[-1=1]
299294,97132,37,90,36,86,8,15,860,13,2,1,[1=6/2=1]
181098,93621,35,74,34,69,8,15,533,39,5,2,[1=3/5=1]
392037,100935,39,76,38,73,10,20,1244,15,5,2,[1=3/2=1/5=1]
110004,98594,36,71,36,70,11,20,287,14,2,1,[1=5/2=3]
81918,87769,36,79,35,77,8,17,195,16,2,1,[1=6/2=1]
315970,99765,38,80,38,80,10,21,986,16,2,1,[1=8/2=1]
342008,93621,35,78,34,73,9,18,1038,11,3,1,[1=4/2=1/3=1]
896711,35693,38,79,36,73,-1,-1,2979,-1,-1,-1,[-1=1]
548851,29549,35,81,34,78,-1,-1,1743,-1,-1,-1,[-1=1]
282325,91572,33,66,33,66,10,20,904,13,2,1,[1=8/2=1]
123463,102398,37,71,37,70,11,21,342,31,5,1,[1=6/5=1]
413394,92158,32,62,30,56,9,17,1361,15,2,1,[1=7/2=1]
181390,82796,32,71,31,68,7,17,498,13,3,1,[1=2/2=1/3=1]
465470,95377,39,80,39,80,10,19,1461,12,2,1,[1=6/2=2]
1009348,85429,33,69,32,67,9,19,3323,22,5,1,[1=4/5=1]
187534,31305,36,72,35,68,-1,-1,887,-1,-1,-1,[-1=1]
182560,107078,36,74,36,72,10,20,673,78,7,2,[1=3/7=1]
297831,108834,40,96,40,94,9,19,802,41,5,1,[1=4/5=1]
133117,32475,36,73,34,68,-1,-1,362,-1,-1,-1,[-1=1]
332646,105323,37,70,37,64,11,18,1052,14,2,1,[1=7/2=2]
155352,103568,35,76,34,71,9,18,388,18,2,1,[1=5/2=2]
454354,93621,34,71,34,70,9,20,1525,11,2,1,[1=7/2=1]
346689,80748,36,80,34,76,7,14,1054,19,3,1,[1=4/3=1]
126681,94791,40,80,38,76,9,18,330,21,5,1,[1=4/5=1]
641302,90110,32,65,29,57,7,14,2170,40,5,2,[1=2/5=1]
299002,104738,35,76,35,74,10,21,995,21,3,1,[1=7/3=1]
236393,43299,34,86,33,78,-1,-1,643,-1,-1,-1,[-1=1]
286713,96546,35,82,35,79,9,18,819,13,2,1,[1=7/2=1]
192801,103860,37,78,37,77,10,19,613,72,8,3,[1=2/8=1]
190460,100350,39,75,38,70,10,17,516,14,2,1,[1=8/2=1]
118489,106786,41,83,41,82,11,21,281,17,2,1,[1=9/2=1]
105031,78408,33,68,30,61,7,13,304,20,3,1,[1=4/3=1]
386185,111467,37,85,36,78,8,16,1159,54,6,2,[1=2/6=1]
240488,35400,38,79,37,74,-1,-1,635,-1,-1,-1,[-1=1]
326502,88354,34,65,34,65,10,20,1064,10,3,1,[1=5/2=1/3=1]
597418,92158,37,81,35,76,8,17,1843,15,2,1,[1=6/2=1]
99472,106201,39,78,39,77,11,20,364,32,4,1,[1=7/4=1]
280278,103275,34,74,34,73,10,21,855,33,6,2,[1=4/6=1]
121122,91865,37,79,36,76,8,18,307,13,2,1,[1=6/2=1]
920701,106201,38,72,38,71,11,22,3170,11,2,1,[1=9/2=1]
597417,110882,35,70,35,67,11,21,1970,33,4,1,[1=7/4=1]
179634,92450,35,71,34,66,9,16,509,12,2,1,[1=7/2=1]
156230,102690,34,74,34,70,10,19,410,32,6,2,[1=4/6=1]
434751,91573,36,74,34,69,8,16,1459,54,6,2,[1=2/6=1]
356636,27793,37,79,35,74,-1,-1,1148,-1,-1,-1,[-1=1]
200700,99765,39,80,39,80,10,20,572,21,4,1,[1=4/2=1/4=1]
296661,101520,35,85,35,81,9,17,816,28,4,1,[1=5/4=1]
